Frame, PELVIS,,, SPINE_NAVAL,,, SPINE_CHEST,,,NECK,,, CLAVICLE_LEFT,,, SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,HANDTIP_LEFT,,,THUMB_LEFT,,,CLAVICLE_RIGHT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HANDTIP_RIGHT,,,THUMB_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,HEAD,,,NOSE,,,EYE_LEFT,,,EAR_LEFT,,,EYE_RIGHT,,,EAR_RIGHT,,,Hour, Minute, Second, Millisecond, FootSwitch
191, 0.150813, 146.233673, 1374.035767, 8.376903, 4.426077, 1336.281372, 15.336413, -112.063911, 1322.560669, 30.545246, -284.987152, 1279.466187, 55.693493, -254.013062, 1285.691406, 167.396164, -219.200409, 1299.120483, 217.133606, -7.844731, 1367.566406, 238.559326, 179.885605, 1396.014038, 255.450104, 249.069931, 1430.963623, 253.728058, 337.832001, 1437.505859, 230.303970, 288.610168, 1419.100098, 0.604739, -259.212006, 1289.151978, -105.665596, -258.652985, 1310.238403, -192.639786, -72.658119, 1418.177979, -253.575027, 107.443077, 1454.117798, -253.925171, 192.246948, 1464.320679, -266.871643, 278.076324, 1453.275391, -237.978165, 203.877289, 1445.181519, 75.125076, 150.816086, 1373.159668, 97.899712, 476.532166, 1326.615845, 100.601273, 775.361084, 1426.835938, 116.022079, 919.015625, 1372.562378, -67.456772, 142.101532, 1374.825684, -45.414059, 458.208923, 1465.004272, -16.993830, 733.435608, 1622.782227, -27.495516, 870.366455, 1586.682007, 35.274014, -346.581757, 1252.771118, -1.307767, -312.213226, 1130.273804, 25.957342, -349.162170, 1134.483032, 97.279442, -381.231476, 1203.709839, -16.038391, -349.767151, 1144.038574, -33.711834, -397.801758, 1239.072510, 15, 19, 31, 413, 0,
192, -0.072424, 154.005432, 1344.884033, 8.038724, 13.193607, 1309.952759, 15.031917, -102.176544, 1298.323853, 28.946899, -274.110596, 1259.432495, 53.917450, -243.256958, 1263.702759, 164.753677, -208.339066, 1270.927124, 218.708664, -2.335265, 1343.791138, 239.525848, 183.056824, 1373.486450, 252.864746, 250.290100, 1411.600464, 249.159836, 337.846497, 1419.689331, 226.606537, 289.699921, 1397.571899, -0.316470, -248.494431, 1269.662720, -104.540268, -249.970261, 1294.322876, -187.141907, -66.194656, 1403.850342, -249.169556, 110.840378, 1441.343384, -258.512756, 193.592896, 1455.331421, -277.383972, 277.582336, 1446.798706, -237.170578, 208.026382, 1437.770386, 74.031776, 158.650070, 1343.368164, 85.542107, 483.734833, 1320.926270, 75.711212, 762.755615, 1459.325317, 83.427437, 910.436951, 1421.746948, -66.895447, 149.817169, 1346.250854, -46.202827, 458.038208, 1449.493896, -22.509941, 729.318970, 1607.616089, -34.570614, 864.261230, 1570.836182, 32.727489, -335.640808, 1234.408203, -7.399797, -308.250000, 1112.883545, 20.122772, -344.220154, 1118.070068, 93.004265, -371.631134, 1185.878174, -21.089613, -344.798065, 1128.773926, -35.199993, -387.651886, 1225.480225, 15, 19, 31, 444, 0,
193, -1.131240, 166.706680, 1322.982300, 6.584909, 25.582567, 1288.438965, 13.966105, -89.915314, 1276.810669, 28.630949, -262.226471, 1238.830200, 53.340588, -230.930679, 1241.633179, 164.000504, -194.277420, 1243.133057, 216.199432, 11.220127, 1319.523438, 236.476563, 195.785141, 1355.616089, 243.536972, 263.664063, 1394.468506, 235.890701, 350.974915, 1403.619629, 200.792908, 282.838806, 1307.062012, -0.536059, -236.907516, 1250.215698, -103.616089, -237.880356, 1279.817383, -188.310318, -54.736988, 1389.429321, -254.451508, 120.073112, 1431.338745, -255.844559, 203.103851, 1447.257813, -266.784332, 288.780579, 1440.744873, -236.521362, 216.095505, 1432.210938, 72.895859, 171.915054, 1318.239868, 75.046997, 497.387268, 1292.634766, 64.497673, 767.166870, 1449.042603, 66.174973, 917.504089, 1421.879883, -67.884727, 162.010056, 1327.258789, -47.451550, 469.650909, 1433.572754, -21.594666, 733.632568, 1604.042358, -34.883186, 870.069519, 1572.942749, 32.154354, -324.018799, 1214.187622, -14.480721, -300.102875, 1094.077637, 13.475607, -335.876404, 1098.804199, 90.038818, -361.203156, 1163.498413, -27.167786, -336.285095, 1111.689331, -35.999329, -376.535370, 1210.275024, 15, 19, 31, 476, 0,
194, -0.997731, 175.345779, 1303.651489, 6.018574, 33.311798, 1268.276245, 13.180616, -82.956657, 1255.824341, 26.858553, -256.545227, 1217.340454, 51.679756, -224.876312, 1218.717041, 162.689316, -186.969986, 1213.478027, 217.846313, 20.282463, 1287.818726, 243.329971, 204.703842, 1328.238037, 244.803619, 268.980011, 1374.306396, 240.265167, 357.486084, 1369.455811, 193.810181, 289.225952, 1315.005127, -2.000402, -231.172012, 1230.307739, -103.464073, -232.912537, 1267.331787, -185.308075, -48.776047, 1380.846680, -252.158432, 127.088684, 1423.528442, -254.898544, 210.289642, 1441.493042, -267.763611, 296.466644, 1437.147949, -236.133636, 224.744553, 1429.362793, 73.438347, 180.616058, 1297.254517, 62.813915, 506.355225, 1253.531128, 49.861767, 772.136230, 1420.723633, 46.851616, 924.240479, 1397.616089, -68.120018, 170.593338, 1309.419922, -54.215702, 481.267456, 1415.184814, -46.876274, 744.425171, 1592.790039, -56.089310, 881.835266, 1559.964355, 29.416561, -318.841766, 1192.549072, -23.389133, -289.298096, 1075.247070, 4.832661, -325.549774, 1076.995483, 84.978134, -354.066162, 1137.049316, -35.412102, -326.476593, 1091.955933, -39.537685, -371.398956, 1189.664429, 15, 19, 31, 508, 0,
195, -0.882252, 196.049042, 1281.516846, 4.487885, 50.651848, 1246.443970, 11.017023, -68.105225, 1233.405029, 28.135265, -246.524689, 1201.088257, 52.659309, -213.534149, 1200.127319, 164.075974, -170.768433, 1188.347168, 218.458801, 42.376308, 1261.515015, 243.172180, 230.953506, 1302.571655, 241.598053, 300.891083, 1342.965088, 235.730682, 390.130798, 1357.750977, 197.720901, 325.242004, 1294.883057, -1.481221, -220.799301, 1214.381348, -104.498619, -221.835541, 1253.848389, -180.958206, -33.758686, 1374.577148, -245.497314, 146.714767, 1420.253540, -246.940079, 230.444870, 1443.753052, -251.714706, 319.411102, 1442.799072, -233.434555, 243.032776, 1438.408569, 74.717087, 201.345062, 1271.136963, 58.967911, 535.514282, 1241.621338, 44.601135, 812.963135, 1402.339966, 35.758163, 966.663513, 1370.769653, -69.053505, 191.273376, 1290.876709, -61.154507, 503.129608, 1414.282227, -47.798203, 777.618286, 1586.535034, -69.461411, 915.571472, 1549.025635, 31.449791, -311.098083, 1178.389771, -36.637939, -278.881012, 1066.597290, -6.098309, -314.418427, 1063.567139, 83.253998, -341.774353, 1114.339355, -45.188751, -318.095520, 1083.116455, -36.293133, -368.155945, 1180.562378, 15, 19, 31, 542, 0,
196, 0.654664, 214.359024, 1259.544800, 5.170506, 66.764580, 1225.523315, 11.663895, -53.109184, 1209.286621, 31.410336, -233.908813, 1178.860107, 55.273293, -199.945679, 1175.656250, 166.125549, -153.986389, 1157.158936, 216.081299, 62.561737, 1232.677856, 236.537628, 254.350662, 1272.769409, 235.648453, 324.463654, 1314.872559, 231.528702, 414.060242, 1334.332031, 197.203415, 348.120422, 1302.848633, 1.706373, -208.324997, 1193.755737, -100.441620, -208.771484, 1238.951538, -173.299408, -19.861729, 1366.234131, -240.660080, 160.718979, 1417.718994, -233.982086, 245.013885, 1442.312744, -233.345154, 335.221771, 1442.827026, -226.707855, 256.367157, 1439.151367, 75.553658, 220.931961, 1240.971436, 55.704556, 559.633301, 1218.408813, 51.905624, 843.513184, 1376.523926, 35.667267, 997.543701, 1340.053955, -66.885048, 208.431931, 1276.293457, -66.067635, 521.758057, 1407.438354, -47.531105, 799.386292, 1581.837402, -83.496033, 937.002869, 1547.185913, 34.928070, -299.637909, 1156.923462, -43.286064, -268.105438, 1049.609985, -12.091669, -303.543701, 1044.025635, 82.616356, -329.723114, 1088.061279, -49.912842, -307.969299, 1066.874146, -32.271271, -358.586914, 1164.398438, 15, 19, 31, 589, 0,
197, 5.024204, 231.593369, 1232.346802, 6.591244, 83.093315, 1200.457520, 11.444049, -37.363522, 1185.890259, 27.869240, -219.256760, 1157.400757, 51.808933, -185.487427, 1152.109009, 159.759857, -135.404160, 1126.588501, 207.481186, 83.506927, 1198.390137, 222.298843, 277.091553, 1234.439331, 236.860840, 345.249176, 1277.610474, 217.254974, 433.940704, 1292.199341, 186.659576, 377.429962, 1272.200928, -0.712791, -193.096405, 1173.705322, -99.771416, -183.492310, 1225.006470, -165.899902, 2.996385, 1360.351074, -228.369415, 184.626190, 1415.990723, -221.371780, 265.861328, 1449.813843, -219.770996, 350.847137, 1480.665894, -211.690994, 278.815094, 1442.825562, 78.820412, 237.395142, 1208.955811, 52.196541, 576.818542, 1192.931763, 53.181438, 865.784546, 1343.279907, 32.400654, 1017.691162, 1299.318970, -61.521091, 226.361664, 1253.439575, -58.517273, 535.890503, 1395.237915, -35.574890, 814.103027, 1569.658569, -77.904701, 950.116516, 1534.396484, 29.497547, -285.536041, 1136.393677, -46.372574, -259.628845, 1025.535889, -16.334650, -296.547913, 1023.160828, 77.037987, -322.593445, 1070.623169, -54.662766, -297.872711, 1045.759521, -40.031898, -341.481415, 1147.385010, 15, 19, 31, 619, 0,
198, 8.471624, 246.391327, 1206.282471, 5.329789, 95.836952, 1175.817017, 7.481851, -26.304037, 1163.041992, 26.256044, -210.435242, 1136.600830, 49.306248, -175.892197, 1129.039429, 153.583832, -118.040504, 1098.467896, 192.639236, 107.347710, 1164.107056, 201.196152, 303.070007, 1203.023804, 237.048340, 366.558929, 1242.524292, 218.815811, 455.515289, 1262.853516, 189.567596, 415.654358, 1241.311646, -2.096100, -184.262268, 1154.463989, -98.282791, -174.323318, 1213.418335, -150.890564, 9.648233, 1362.360352, -216.661209, 198.260193, 1394.158813, -219.999191, 277.531464, 1435.110718, -224.028809, 346.548126, 1494.996948, -212.556961, 291.559906, 1430.453613, 81.427483, 250.680893, 1177.560547, 44.726246, 593.305115, 1166.635986, 46.761166, 890.302917, 1309.276611, 16.289852, 1039.399414, 1255.708740, -57.315887, 242.523239, 1232.182373, -52.332062, 551.200989, 1384.810059, -27.748594, 829.885681, 1565.322388, -74.973244, 966.860962, 1533.073364, 27.999332, -277.836029, 1116.532715, -58.635620, -249.396790, 1012.441895, -25.752403, -283.819641, 1004.881409, 73.732925, -305.967224, 1044.006470, -62.499859, -290.108429, 1030.127197, -36.781376, -340.698914, 1127.647217, 15, 19, 31, 652, 0,
199, 10.012552, 268.463867, 1179.130737, 9.871222, 115.330353, 1145.462158, 14.636419, -9.197630, 1131.974365, 29.164789, -198.328201, 1111.383057, 53.182510, -163.892960, 1101.741699, 158.518509, -110.059944, 1059.432983, 196.981812, 122.891457, 1116.321777, 204.611755, 324.258026, 1147.023438, 220.225815, 385.358612, 1203.455566, 180.275864, 470.215210, 1188.577515, 146.564682, 422.039734, 1138.253296, 1.308110, -170.360184, 1129.403320, -94.241608, -156.255280, 1192.881348, -141.228317, 37.018806, 1340.096680, -204.132828, 229.946320, 1377.910645, -200.491211, 305.874207, 1428.154053, -207.010010, 394.261902, 1457.444580, -182.698166, 323.495056, 1417.931519, 85.422470, 274.218903, 1152.638916, 93.068230, 612.683533, 1248.397461, 102.800461, 927.707886, 1365.550415, 84.837296, 1077.020386, 1298.541260, -57.987892, 263.274323, 1203.019653, -46.262993, 572.249878, 1370.102783, -22.503143, 857.393738, 1553.349976, -58.194057, 1001.845093, 1524.959961, 28.954788, -267.828461, 1093.396729, -65.723137, -239.877838, 992.410645, -31.303284, -273.502899, 982.194153, 72.882149, -293.050964, 1016.488647, -67.192398, -281.939270, 1009.619263, -34.048981, -334.725922, 1106.438477, 15, 19, 31, 686, 0,
200, 13.221072, 283.318909, 1154.581787, 13.235279, 130.904846, 1117.525757, 18.853329, 6.498180, 1102.832886, 33.890038, -182.481979, 1080.582642, 57.244621, -147.803238, 1070.140869, 159.042480, -91.660172, 1022.375610, 193.776932, 143.442215, 1072.871826, 197.677048, 345.556763, 1099.651855, 202.922394, 402.913818, 1161.700806, 161.212906, 482.271118, 1130.268677, 127.869759, 427.915283, 1094.253418, 6.594279, -154.808365, 1099.910156, -84.163521, -142.619736, 1170.502930, -121.259239, 51.369400, 1319.755371, -187.323456, 245.360611, 1345.152710, -191.568710, 307.595459, 1411.622192, -210.583496, 384.246826, 1461.450073, -172.217453, 333.823547, 1400.528564, 88.382805, 289.912750, 1127.489746, 103.825790, 618.951111, 1251.510254, 120.192688, 922.342773, 1395.857788, 104.247581, 1078.921509, 1347.301636, -54.555573, 277.372925, 1179.011963, -45.425198, 573.686462, 1368.046875, -24.736135, 845.240845, 1571.452637, -56.338486, 992.666626, 1556.241333, 33.435776, -251.913040, 1062.222412, -73.586075, -230.981583, 972.402649, -39.098335, -263.439728, 959.032654, 69.195587, -277.577026, 981.289856, -71.137581, -272.549835, 990.711182, -24.557062, -320.997131, 1084.266846, 15, 19, 31, 716, 0,
201, 18.338785, 292.552368, 1118.551147, 23.270294, 140.068848, 1083.984253, 29.825632, 16.215429, 1067.954468, 38.409904, -172.715851, 1046.290771, 62.845581, -138.968475, 1035.751709, 161.843246, -78.917068, 987.747498, 198.708191, 154.616394, 1040.794434, 178.533249, 356.526642, 1054.339478, 174.217926, 435.483978, 1083.934204, 152.648026, 527.064331, 1095.084106, 105.797165, 438.523743, 1052.930664, 12.160487, -144.157089, 1065.516602, -78.462509, -126.567215, 1134.616455, -98.080475, 66.966934, 1286.646240, -156.992233, 264.086731, 1295.874023, -171.657547, 316.377625, 1368.778931, -205.395386, 380.123657, 1427.693726, -163.022018, 344.688782, 1362.243164, 96.316002, 298.815643, 1102.046997, 117.535950, 624.093811, 1232.281494, 133.703201, 907.420105, 1411.180298, 132.497330, 1063.964722, 1361.433350, -51.976704, 286.904510, 1133.433716, -29.956686, 626.862793, 1216.473389, 11.256853, 899.772888, 1413.302124, -3.875205, 1046.318604, 1379.599854, 35.592350, -241.956085, 1028.180298, -79.398834, -231.131561, 947.486267, -44.657913, -262.546631, 932.830811, 65.437721, -270.308411, 946.039734, -73.256935, -271.345520, 967.562805, -16.502165, -312.156921, 1058.728882, 15, 19, 31, 751, 0,
202, 21.386412, 302.540741, 1091.670654, 25.673470, 149.956985, 1056.184448, 31.292900, 25.788889, 1040.461670, 36.753704, -163.649765, 1019.176514, 62.039082, -130.319244, 1009.002686, 157.384338, -72.394478, 951.363525, 190.398941, 163.254822, 999.362915, 163.905762, 365.197296, 1004.468445, 156.962784, 446.191193, 1027.844849, 163.157532, 528.819397, 1074.141724, 81.201950, 436.584106, 1007.805603, 10.659079, -134.523071, 1037.932739, -79.887390, -113.897339, 1106.642456, -70.060532, 109.014183, 1213.361938, -132.993378, 289.056915, 1134.683228, -132.350922, 367.206909, 1181.446045, -142.239563, 449.641113, 1224.003296, -69.239601, 375.335266, 1100.437134, 100.285576, 307.729675, 1078.890991, 116.965248, 624.536072, 1230.617798, 125.153259, 901.402771, 1420.952148, 124.862915, 1058.966919, 1373.475098, -49.760433, 297.861664, 1103.194580, -63.951485, 639.841553, 1182.237915, -49.305393, 933.736328, 1351.794922, -73.164642, 1075.260864, 1303.575317, 32.961201, -232.982605, 1001.082886, -89.562607, -230.090118, 931.058411, -53.971172, -258.667847, 912.784241, 57.340576, -258.167450, 915.972778, -78.618980, -270.000305, 949.842834, -10.837727, -307.393982, 1035.009521, 15, 19, 31, 782, 0,
203, 21.400475, 305.853302, 1066.972656, 26.544674, 154.021652, 1029.614990, 32.953857, 30.169764, 1013.425598, 38.631016, -158.906616, 991.917908, 63.581562, -125.544250, 981.343323, 155.053223, -66.663597, 919.053711, 179.707230, 171.566986, 955.932251, 147.608292, 372.397400, 954.308289, 137.623459, 453.468262, 975.705872, 144.800873, 538.544006, 1016.800659, 66.559166, 443.536285, 976.878723, 12.825822, -129.929260, 1011.127808, -77.481758, -108.165474, 1079.465454, -62.299110, 118.846092, 1175.381104, -119.094475, 302.032959, 1100.303711, -118.701996, 377.486908, 1151.024414, -134.425186, 458.750000, 1193.726074, -63.397690, 393.787842, 1065.976563, 100.216278, 311.528046, 1054.761841, 112.941025, 619.647949, 1222.511597, 118.411201, 891.514343, 1419.029663, 115.621460, 1049.515503, 1374.137817, -49.671204, 300.736115, 1077.983643, -73.011948, 641.878174, 1155.778076, -70.562622, 945.824890, 1305.949951, -101.482452, 1081.937622, 1247.967651, 34.745579, -228.117020, 973.865112, -91.861679, -232.793427, 912.188293, -55.954510, -259.172516, 891.599976, 54.900177, -251.960876, 887.444824, -77.338509, -271.855072, 930.121277, -2.084285, -304.816406, 1010.437622, 15, 19, 31, 813, 0,
204, 22.731716, 305.751160, 1032.612793, 28.657379, 154.200500, 1005.912292, 35.727062, 32.220604, 990.808655, 41.909328, -153.169022, 964.111450, 65.152428, -119.709106, 952.697449, 149.569794, -58.868095, 886.375671, 166.167603, 177.662598, 912.408386, 126.348022, 373.681976, 903.843140, 123.435463, 454.968903, 920.954590, 145.096542, 543.122864, 942.386475, 61.004665, 444.983551, 959.222778, 17.747210, -125.530716, 985.762695, -70.224693, -104.999634, 1054.508667, -59.515598, 126.411514, 1128.044189, -112.568031, 310.128021, 1060.683472, -111.489037, 382.127747, 1113.829468, -115.749756, 455.029602, 1169.258789, -77.712852, 413.247650, 1090.272949, 96.441101, 313.310120, 1006.066772, 119.869339, 632.413635, 1136.606567, 143.544846, 892.948853, 1338.174072, 120.812935, 1050.072021, 1307.421509, -43.735279, 298.934875, 1056.550537, -79.413353, 636.492676, 1119.331543, -64.205818, 939.485291, 1258.398315, -114.644997, 1071.354004, 1211.467285, 37.521282, -220.848358, 944.820190, -90.701309, -234.133179, 893.616577, -55.713951, -259.755280, 872.315796, 52.421650, -248.403458, 859.967529, -73.478584, -270.864838, 912.288452, 7.330313, -295.552948, 987.463318, 15, 19, 31, 845, 0,
205, 24.210150, 310.887482, 1007.931458, 31.159838, 158.757065, 985.476563, 37.038857, 37.063740, 968.128906, 43.116211, -148.056778, 940.112122, 65.200493, -114.334534, 927.317078, 145.660751, -52.421692, 857.267334, 153.452652, 185.577316, 869.476624, 109.036690, 379.928619, 852.026855, 128.823074, 457.331909, 874.839539, 131.302002, 538.865417, 919.991150, 71.923340, 440.932007, 941.728149, 20.242718, -120.765244, 963.499023, -64.901039, -97.560089, 1034.829834, -75.706291, 137.023300, 1097.109375, -115.160210, 335.704437, 1090.843140, -119.303078, 416.911926, 1128.142212, -128.173126, 499.171875, 1167.549927, -83.949303, 440.667084, 1098.340088, 93.598328, 319.385101, 971.835876, 117.616493, 651.284241, 1064.489868, 162.501816, 916.036499, 1256.507446, 132.029984, 1071.316650, 1223.518188, -38.360229, 303.224792, 1040.480469, -90.986542, 640.993652, 1087.434570, -63.463299, 946.092651, 1219.499634, -126.824768, 1073.326538, 1175.742432, 38.055920, -215.658615, 920.819397, -93.841019, -230.788940, 880.846619, -60.485214, -256.025787, 856.703247, 45.991653, -243.327026, 835.110291, -74.605751, -267.208954, 898.063660, 12.629978, -290.555695, 966.072571, 15, 19, 31, 877, 0,
206, 28.589233, 314.202911, 989.174805, 37.181488, 161.673080, 968.944763, 42.287418, 40.079689, 949.784119, 47.329884, -144.417587, 916.554932, 68.733902, -110.263992, 903.594910, 142.867233, -44.798038, 829.662354, 138.772278, 193.857101, 827.294189, 89.974075, 386.920288, 805.309204, 121.331024, 446.858673, 853.708923, 158.681778, 508.030182, 913.497314, 70.691811, 426.560303, 924.137878, 25.543436, -117.795151, 941.765442, -57.833759, -93.658432, 1015.046265, -65.716919, 142.113419, 1074.244873, -103.210716, 341.386780, 1067.540771, -113.726212, 407.778503, 1126.720703, -143.037994, 480.348358, 1174.588257, -83.393814, 445.227020, 1103.702881, 96.429893, 323.195770, 950.184448, 113.194351, 662.983643, 1012.191284, 161.521881, 934.418274, 1194.419678, 127.095726, 1087.031616, 1153.063477, -32.585670, 306.093658, 1024.334106, -99.834335, 643.460693, 1055.727661, -68.547890, 950.107788, 1184.250732, -136.805908, 1074.639526, 1139.537109, 41.453213, -211.573608, 895.714844, -93.543442, -228.000214, 867.929749, -62.295540, -253.565140, 841.329773, 41.869358, -240.808624, 810.054199, -72.615646, -264.057800, 884.026733, 20.576544, -285.814545, 944.445190, 15, 19, 31, 908, 0,
207, 31.063992, 317.977661, 978.783142, 39.677799, 165.434830, 956.646484, 44.259342, 43.997047, 935.095886, 47.225731, -140.236038, 898.431885, 68.549355, -105.927818, 885.499939, 139.895432, -40.560150, 808.434937, 134.397949, 198.017212, 793.155273, 79.464638, 388.472046, 761.673157, 110.573143, 444.314606, 815.124695, 143.118027, 493.158447, 887.912170, 70.492218, 419.876678, 883.055908, 26.239296, -113.886368, 924.714111, -54.921761, -90.270691, 1000.910156, -60.331364, 144.469284, 1065.985962, -97.074570, 344.362366, 1065.084595, -109.806068, 412.258606, 1122.333496, -143.476456, 486.319580, 1165.092285, -83.687599, 445.912262, 1109.135498, 98.836014, 327.502991, 939.515808, 110.021873, 670.606140, 986.049927, 156.617355, 947.727417, 1161.102905, 122.092728, 1098.328003, 1112.034668, -30.049025, 309.388245, 1014.192200, -107.356270, 646.156067, 1033.249390, -78.954315, 954.547180, 1159.809326, -148.869797, 1076.995605, 1111.185669, 40.355064, -207.092499, 876.531494, -96.139359, -225.280823, 857.206726, -66.259331, -253.613831, 831.704529, 36.417915, -244.713287, 794.123169, -74.464561, -259.778076, 875.768311, 21.764032, -276.135376, 933.447876, 15, 19, 31, 941, 0,
208, 28.874311, 316.730255, 943.064453, 43.731823, 165.645813, 930.492004, 49.128139, 44.990921, 914.861145, 43.782619, -137.234894, 881.249634, 64.154419, -104.087540, 865.828552, 133.200562, -38.759739, 789.253296, 133.164276, 196.694656, 773.864014, 62.374496, 377.895844, 736.782776, 93.764153, 438.514832, 782.610840, 124.389412, 482.375824, 857.782349, 66.534348, 414.590485, 854.614685, 26.594057, -110.403297, 908.853882, -47.373795, -73.486687, 984.848755, -59.496483, 158.166840, 1048.029785, -89.795921, 355.915253, 1062.059082, -109.991043, 409.996399, 1129.175781, -151.163391, 470.263489, 1183.000488, -85.948624, 453.763336, 1111.502075, 79.375572, 326.559143, 884.629700, 56.871780, 667.641907, 886.401794, 144.776794, 948.093323, 1029.025024, 86.860641, 1093.022705, 993.972534, -16.664896, 307.867096, 995.757568, -99.248024, 637.465149, 1029.532959, -45.320068, 949.626587, 1122.408691, -134.294052, 1064.282593, 1097.968384, 33.143364, -203.264069, 861.453918, -102.497963, -222.814957, 854.780273, -75.618156, -245.311218, 822.291931, 20.570419, -227.054825, 776.124268, -78.535751, -258.541534, 864.829285, 22.620083, -280.097870, 907.472412, 15, 19, 31, 988, 0,
209, 42.982964, 309.877869, 898.409119, 42.802082, 161.109726, 891.720825, 47.864071, 42.171478, 890.411621, 40.433586, -135.876312, 857.470825, 60.725014, -103.709068, 842.389282, 131.020050, -39.587303, 770.379150, 130.808807, 190.910919, 761.532532, 61.388218, 367.701538, 724.016296, 90.253738, 426.647888, 770.412903, 118.838936, 472.965881, 842.334167, 64.771812, 410.451904, 837.075195, 23.980860, -109.457283, 884.488098, -45.375908, -72.567314, 961.163757, -58.635696, 154.809555, 1019.163391, -79.567421, 347.750397, 1046.952637, -95.907700, 401.864990, 1112.484985, -135.247742, 458.265259, 1168.442017, -79.315025, 441.180084, 1101.732910, 89.599373, 312.523499, 838.302307, 67.764633, 645.952637, 834.317017, 141.430954, 941.800842, 929.387207, 73.880127, 1075.017700, 883.089844, 0.946891, 307.492218, 952.610046, -52.435158, 634.088501, 996.343933, 20.566725, 935.977173, 1083.992432, -63.929684, 1051.532715, 1069.609497, 29.226267, -200.284225, 838.098328, -102.007202, -224.809311, 851.028625, -79.814117, -245.735107, 815.638977, 5.759150, -224.095413, 757.273193, -75.994743, -258.739563, 857.123108, 28.720610, -275.715698, 883.719238, 15, 19, 32, 22, 0,
210, 37.756680, 305.891754, 832.622131, 33.288422, 159.089645, 841.936584, 37.881790, 42.341614, 855.744263, 36.787292, -136.298416, 843.131958, 57.201660, -105.806419, 826.154541, 138.350098, -50.194828, 761.135864, 117.500610, 176.153015, 743.985840, 33.716640, 335.763336, 679.884583, 60.701439, 403.701599, 710.957214, 84.068802, 446.772522, 785.412292, 48.561317, 389.376648, 783.739807, 18.025568, -107.845856, 865.431702, -51.699326, -73.376831, 941.053284, -48.260220, 155.194733, 982.164246, -64.664818, 348.242157, 982.754639, -74.754250, 390.277924, 1056.549927, -84.496193, 422.243469, 1137.538330, -25.268421, 442.001038, 982.175415, 84.112495, 300.736847, 773.614685, 66.294861, 629.156006, 744.001282, 137.262253, 929.822449, 808.553406, 71.973732, 1059.299927, 755.132080, -4.044406, 310.540161, 885.831665, -25.142944, 638.272766, 916.898743, 76.254196, 929.002380, 999.995972, 8.681520, 1053.453125, 987.307617, 28.546066, -202.003357, 830.666748, -100.778343, -224.786148, 848.718933, -81.834450, -240.735672, 809.751038, -0.497483, -213.271469, 750.039185, -75.854942, -259.425720, 848.156494, 28.496140, -282.216156, 864.657959, 15, 19, 32, 51, 0,
211, 37.678112, 305.910065, 831.978210, 33.162930, 159.078339, 841.063538, 37.613327, 42.280533, 854.607605, 36.108891, -136.337128, 841.445007, 56.557320, -105.833260, 824.519043, 137.397522, -50.263321, 759.058105, 116.402298, 175.992950, 740.585815, 32.204754, 335.204071, 675.971069, 59.348427, 403.346558, 706.476013, 83.096634, 446.807343, 780.595337, 47.616230, 389.402405, 779.447998, 17.450825, -107.910118, 863.872437, -52.033344, -73.561249, 939.787231, -47.952465, 154.834808, 981.949585, -63.735085, 347.948730, 983.729614, -73.502312, 389.649414, 1057.769165, -82.893761, 421.274475, 1138.943237, -26.622877, 444.065887, 983.814819, 84.039185, 300.832458, 772.957397, 65.878708, 629.191284, 742.479248, 135.372742, 930.630859, 805.176147, 69.547508, 1059.423950, 750.718567, -4.127700, 310.488770, 885.199829, -24.530533, 638.299988, 916.297913, 78.025368, 928.652161, 999.431274, 10.924175, 1053.384521, 986.827209, 27.700439, -201.992813, 828.792297, -101.656883, -224.390884, 847.196777, -82.922287, -240.164764, 808.050415, -1.697853, -212.630356, 748.197083, -76.868690, -259.126678, 846.316284, 27.466476, -282.430847, 862.271973, 15, 19, 32, 84, 0,
212, 34.638058, 290.426575, 801.046814, 29.392387, 149.770142, 809.793823, 31.744589, 37.696636, 821.836670, 30.703638, -133.808319, 815.728088, 48.946392, -105.118210, 797.146545, 119.534134, -53.996395, 725.222351, 111.794136, 164.237091, 719.624939, 31.421848, 321.615875, 670.778320, 55.623367, 385.245178, 704.829102, 82.323074, 435.732422, 768.341431, 43.725891, 381.695465, 767.220947, 14.116142, -105.866592, 837.348022, -53.166176, -67.090256, 906.459229, -47.683319, 155.055817, 919.136963, -66.026627, 337.582825, 890.543213, -69.765846, 368.223663, 966.465088, -72.325211, 394.640289, 1046.116577, -28.325569, 413.939636, 950.386292, 78.736351, 285.251129, 744.269226, 75.566093, 599.960693, 711.220459, 139.920868, 891.956543, 756.644775, 75.965195, 1009.449951, 693.124146, -5.127315, 295.093506, 852.245544, -14.201547, 610.270264, 874.834351, 87.468544, 890.469299, 942.307800, 21.787741, 1007.924561, 921.003906, 22.307045, -197.167007, 806.526001, -96.870392, -219.421814, 844.418335, -84.745247, -235.973526, 805.218628, -17.449102, -211.188492, 735.225464, -72.888924, -252.397598, 841.243225, 28.667427, -272.715881, 841.474426, 15, 19, 32, 116, 0,
