Frame, PELVIS,,, SPINE_NAVAL,,, SPINE_CHEST,,,NECK,,, CLAVICLE_LEFT,,, SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,HANDTIP_LEFT,,,THUMB_LEFT,,,CLAVICLE_RIGHT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HANDTIP_RIGHT,,,THUMB_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,HEAD,,,NOSE,,,EYE_LEFT,,,EAR_LEFT,,,EYE_RIGHT,,,EAR_RIGHT,,,Hour, Minute, Second, Millisecond, FootSwitch
20, -345.880249, -764.350342, 4284.140137, -329.070923, -937.560608, 4223.968262, -315.489136, -1078.980225, 4185.425781, -302.841400, -1299.358887, 4146.916992, -270.547913, -1262.217529, 4158.614746, -134.934494, -1206.997314, 4176.733398, -99.013206, -944.606812, 4282.601074, -85.500183, -706.138367, 4266.656738, -126.270592, -620.985718, 4297.705566, -220.945236, -594.221252, 4245.190430, -177.786819, -592.046814, 4264.347656, -339.453735, -1264.053711, 4150.076172, -466.241516, -1224.715210, 4121.780762, -584.002502, -979.549744, 4224.153809, -606.761353, -739.588501, 4198.374512, -558.512573, -651.660522, 4235.679688, -531.769348, -547.689331, 4257.845703, -533.619568, -639.427185, 4227.774414, -252.178436, -755.694824, 4285.400391, -265.684753, -359.493164, 4401.872070, -293.426117, -21.219849, 4603.692383, -285.477783, 136.404556, 4491.992676, -430.375275, -772.155457, 4283.003906, -466.350067, -368.463562, 4361.075684, -469.459839, -13.898253, 4544.110352, -536.517029, 125.399307, 4456.098145, -296.536469, -1378.697144, 4119.100098, -247.393372, -1335.996582, 3966.564453, -213.651901, -1372.651611, 3995.808105, -189.885788, -1396.358887, 4122.270508, -260.328979, -1387.391602, 3973.094482, -335.250732, -1460.660034, 4058.562744, 15, 31, 2, 899, 0,
21, -321.115540, -780.988770, 4259.106934, -320.428436, -950.880127, 4212.412109, -319.873932, -1086.685303, 4175.027832, -307.075165, -1298.116577, 4141.774414, -342.138885, -1264.756104, 4142.699219, -479.694427, -1233.045044, 4144.826172, -548.284485, -976.007202, 4205.731934, -515.871826, -757.818115, 4267.467773, -536.212036, -678.756226, 4316.245605, -537.592346, -624.784241, 4224.196289, -551.953918, -653.476074, 4203.371582, -276.147888, -1261.278931, 4149.790527, -155.178635, -1218.853271, 4170.650879, -2.429962, -1015.889038, 4283.791992, 15.913228, -876.690491, 4468.433594, 50.305321, -830.051025, 4552.852539, 26.394224, -743.247131, 4606.666016, -29.639761, -825.324707, 4594.764648, -410.777466, -779.111816, 4250.958984, -399.602722, -409.777496, 4391.616699, -383.224976, -49.850731, 4505.442383, -419.811798, 82.424110, 4629.520996, -240.263443, -782.681274, 4266.454590, -341.852112, -426.764618, 4404.237305, -412.063202, -59.585007, 4481.960938, -463.932526, 87.348358, 4550.490723, -303.611145, -1378.713257, 4142.440430, -259.086304, -1441.487305, 4281.226074, -275.563660, -1476.581299, 4241.823730, -352.524048, -1469.906372, 4143.297363, -229.538986, -1453.181396, 4241.213867, -203.900314, -1403.515015, 4124.512695, 15, 31, 2, 932, 0,
22, -332.605896, -767.108398, 4284.516602, -321.141296, -938.865417, 4225.745117, -312.477173, -1078.675293, 4186.704590, -303.931976, -1296.655518, 4149.176270, -271.447418, -1260.607178, 4161.119629, -136.493774, -1207.531128, 4175.719727, -91.974052, -949.612000, 4280.016602, -91.662285, -713.347534, 4270.077637, -149.651077, -635.113647, 4282.543457, -218.160385, -550.262573, 4266.929688, -171.529617, -610.001404, 4267.227051, -339.414917, -1261.038574, 4151.738770, -462.485565, -1219.349487, 4118.663574, -581.551208, -979.347473, 4221.796875, -574.877563, -741.379028, 4195.893555, -550.752258, -648.707764, 4240.663574, -537.217224, -546.302612, 4273.163574, -536.164001, -632.860474, 4228.521484, -239.983551, -763.331970, 4291.548340, -242.492767, -366.628510, 4387.568848, -273.084320, -32.692402, 4586.853027, -252.291565, 131.319016, 4491.194824, -416.127533, -770.513733, 4278.176270, -465.418945, -374.385620, 4361.208984, -488.718140, -22.078096, 4536.474609, -522.335144, 130.752167, 4456.505371, -298.934052, -1375.190918, 4121.907715, -243.199951, -1322.578979, 3977.108643, -210.247635, -1359.190674, 4005.925293, -193.347504, -1388.995483, 4130.552734, -254.330032, -1374.065186, 3979.904297, -330.329529, -1453.854492, 4055.418945, 15, 31, 2, 963, 0,
23, -332.471619, -766.743591, 4284.142578, -320.666840, -938.333008, 4225.410645, -311.707764, -1077.890991, 4185.981934, -302.375397, -1295.481445, 4147.462891, -270.075134, -1259.428955, 4159.718262, -135.499832, -1205.958496, 4175.153809, -92.861443, -948.413940, 4280.531738, -93.525375, -712.300171, 4271.709473, -152.473190, -634.450317, 4281.057129, -220.290451, -549.269958, 4264.863770, -174.975189, -610.372070, 4264.455078, -337.942444, -1260.007813, 4150.036621, -460.849518, -1218.335083, 4116.780273, -580.433838, -979.359131, 4221.034668, -574.574036, -741.341309, 4197.295898, -546.306946, -649.248352, 4240.607422, -533.374512, -543.969482, 4261.964844, -533.468201, -633.646851, 4225.235840, -239.939209, -762.816040, 4291.266113, -246.647751, -366.218933, 4386.093262, -280.068176, -32.075493, 4583.943848, -258.044556, 131.260208, 4487.720215, -415.912140, -770.285278, 4277.718750, -461.619720, -374.052307, 4360.658203, -483.523865, -22.602707, 4537.095215, -514.929504, 131.233353, 4458.483887, -297.033691, -1373.803955, 4119.857910, -231.905457, -1323.582886, 3978.319092, -197.818817, -1352.308105, 4013.875977, -192.612579, -1370.010254, 4141.696777, -235.504303, -1375.805054, 3984.471191, -307.668396, -1460.951660, 4057.668213, 15, 31, 2, 996, 0,
24, -334.035034, -765.356140, 4286.913574, -321.764893, -937.577393, 4225.814941, -312.423065, -1078.034790, 4185.528320, -304.105133, -1296.803101, 4143.745117, -271.305420, -1260.721924, 4156.164551, -136.004456, -1205.709717, 4170.443848, -90.307816, -949.766968, 4283.957520, -100.678093, -713.184631, 4259.166016, -152.635910, -631.094055, 4277.428223, -215.792053, -540.386841, 4268.024414, -166.841858, -600.466980, 4264.731934, -339.812805, -1260.999023, 4147.246582, -465.985840, -1221.942505, 4119.283203, -584.454590, -979.348511, 4222.565918, -577.334351, -739.853943, 4195.558105, -552.613770, -648.054077, 4243.418457, -550.271484, -543.381958, 4273.861328, -540.882690, -627.833435, 4224.868652, -240.755615, -761.017090, 4293.415527, -245.921219, -360.651459, 4386.072266, -283.409180, -28.708458, 4592.655762, -250.264587, 130.606094, 4490.149414, -418.149200, -769.268799, 4281.050293, -470.151642, -369.954987, 4360.958496, -490.589600, -15.063047, 4537.494629, -550.168579, 124.954887, 4447.190918, -299.283722, -1375.373901, 4114.836426, -264.285217, -1333.562134, 3959.146484, -229.634308, -1371.800537, 3984.421875, -194.356567, -1397.739746, 4106.977051, -278.754333, -1384.115356, 3966.632324, -347.454681, -1454.443848, 4058.424072, 15, 31, 3, 29, 0,
25, -333.879456, -764.293030, 4287.491699, -320.822968, -936.142029, 4226.725098, -310.901031, -1076.552612, 4187.609863, -299.732788, -1295.350220, 4149.433105, -267.714081, -1258.965576, 4162.535156, -135.456528, -1206.288452, 4196.802246, -67.958534, -956.911621, 4312.469238, -53.860439, -725.957031, 4258.585938, -104.295570, -641.713440, 4267.966797, -162.821060, -549.795471, 4248.569336, -146.249451, -624.642395, 4262.116699, -335.678711, -1259.809814, 4151.053223, -463.324951, -1218.381958, 4139.375000, -584.921814, -967.632080, 4213.689453, -595.805481, -735.350159, 4151.989746, -564.640015, -656.720276, 4216.214355, -553.586243, -560.355103, 4265.482910, -555.829407, -638.304565, 4209.366211, -240.834015, -759.553772, 4294.081055, -250.597565, -359.877228, 4385.292969, -293.496979, -28.317959, 4589.774902, -253.981110, 129.868027, 4488.586914, -417.782654, -768.566589, 4281.549805, -466.733948, -369.874512, 4361.817383, -485.988892, -16.387522, 4539.325684, -539.821472, 124.800919, 4448.009277, -293.365326, -1374.117554, 4121.931641, -246.598495, -1322.395508, 3972.835693, -207.288422, -1349.407959, 4004.649658, -186.832153, -1365.596069, 4131.856445, -247.205658, -1374.941650, 3979.694580, -307.209381, -1462.781494, 4061.518311, 15, 31, 3, 61, 0,
26, -335.493805, -764.927734, 4288.800293, -320.708099, -936.693115, 4225.090820, -308.946808, -1077.274048, 4183.996582, -301.085266, -1297.812988, 4147.574707, -267.871826, -1261.106567, 4157.541504, -132.786499, -1208.249268, 4182.974609, -41.204216, -965.034119, 4299.199219, -13.336346, -737.691345, 4231.135254, -78.321220, -665.641479, 4251.795898, -140.685440, -573.475586, 4248.959473, -124.439926, -652.048401, 4258.059570, -336.956146, -1261.994263, 4151.780762, -465.877930, -1220.353882, 4152.815430, -598.358032, -975.279236, 4233.636719, -620.980530, -754.681152, 4136.820313, -592.726318, -666.083008, 4189.366211, -562.457092, -581.251770, 4251.495117, -558.335022, -655.940186, 4198.117676, -241.862030, -757.936768, 4291.682129, -266.344330, -358.494171, 4391.404785, -304.802948, -20.426035, 4590.375977, -289.426544, 137.113464, 4479.951660, -419.925690, -771.231812, 4286.201660, -456.350952, -369.170288, 4368.373047, -462.442535, -12.939692, 4546.437500, -531.869934, 124.003746, 4457.235352, -297.064148, -1377.384399, 4120.477539, -244.801819, -1306.783691, 3980.160645, -206.071716, -1336.926758, 4010.433105, -190.672836, -1368.207886, 4136.295410, -244.499054, -1360.081299, 3980.626221, -306.305481, -1458.780884, 4048.874023, 15, 31, 3, 110, 0,
27, -334.109985, -764.713684, 4289.598633, -318.303589, -937.150024, 4225.111328, -305.621063, -1078.067505, 4182.652832, -294.348114, -1298.121338, 4137.810547, -261.407440, -1260.856201, 4147.977051, -125.299614, -1206.027466, 4167.714844, -18.591822, -965.513245, 4280.335938, 2.291057, -742.211121, 4194.279785, -60.115608, -674.310059, 4232.244629, -127.833885, -586.439270, 4246.995117, -107.769249, -668.019165, 4251.820313, -330.989319, -1263.100220, 4144.597168, -461.071136, -1223.015381, 4149.531738, -606.406738, -985.002136, 4234.814941, -635.124756, -769.855652, 4124.982910, -609.980286, -677.025940, 4172.749023, -572.211853, -598.128723, 4239.453613, -562.551636, -671.643433, 4187.904785, -240.020508, -756.895386, 4291.754883, -266.198212, -355.567505, 4392.606445, -301.533508, -20.065189, 4600.481934, -283.706818, 135.719620, 4486.197754, -418.954620, -771.763855, 4287.653809, -460.012726, -367.360260, 4367.167480, -472.087524, -11.252165, 4549.882813, -529.581055, 124.567070, 4449.304199, -289.593933, -1376.995972, 4107.576660, -227.806519, -1317.890381, 3964.793457, -191.846634, -1348.357544, 3998.547119, -182.950958, -1372.724609, 4127.258789, -230.606995, -1371.276123, 3968.468750, -300.881439, -1462.485474, 4040.280273, 15, 31, 3, 142, 0,
28, -332.001617, -759.439819, 4290.819824, -320.346130, -929.286011, 4225.367676, -310.893585, -1068.290527, 4182.350586, -287.527191, -1284.265503, 4136.804199, -257.343750, -1246.241943, 4149.223633, -129.602310, -1180.891968, 4176.986816, -98.904762, -929.024170, 4301.235840, -109.562431, -694.343811, 4269.015137, -140.162674, -601.835999, 4283.067383, -168.608566, -495.139923, 4286.288574, -151.518768, -569.423462, 4265.969238, -325.521332, -1251.369629, 4141.535156, -453.720642, -1216.918579, 4120.205078, -566.029114, -969.368286, 4214.924805, -588.925598, -731.639343, 4190.028809, -576.722107, -626.654846, 4198.090332, -518.281616, -558.502930, 4259.169434, -540.191406, -609.200989, 4204.651855, -238.983582, -753.350464, 4291.582031, -257.762695, -355.956665, 4387.704590, -277.772308, -31.437099, 4605.154785, -265.485229, 125.856697, 4496.571777, -415.880096, -764.930908, 4290.131836, -461.176208, -365.798248, 4366.256836, -475.427612, -12.017548, 4541.956055, -535.317139, 125.077751, 4448.843750, -277.573456, -1361.476074, 4106.573730, -229.100647, -1300.777710, 3961.817383, -192.472641, -1335.095459, 3989.298340, -170.756165, -1366.185059, 4113.231445, -235.666092, -1353.233765, 3963.559082, -303.244171, -1441.290039, 4038.538574, 15, 31, 3, 172, 0,
29, -327.680756, -760.838196, 4294.808105, -313.443359, -931.000488, 4227.670898, -301.780243, -1070.076416, 4182.525391, -275.810516, -1285.035156, 4128.000977, -245.898880, -1247.010376, 4142.161133, -117.378723, -1182.968994, 4173.718750, -96.672478, -933.404053, 4308.107910, -106.796524, -698.140686, 4270.062500, -135.609116, -604.884705, 4286.811523, -167.461838, -498.422699, 4285.939453, -151.525513, -573.014893, 4273.846680, -314.396301, -1252.565430, 4133.949707, -442.662537, -1215.153687, 4112.945801, -568.393921, -975.897949, 4216.894043, -576.580017, -735.413513, 4195.712402, -575.150879, -628.844727, 4199.032715, -521.073364, -560.390076, 4264.768066, -533.227295, -607.878540, 4212.935547, -234.240250, -752.918945, 4294.551758, -253.903564, -352.488403, 4388.281738, -267.207581, -31.178921, 4615.020508, -267.138519, 126.199303, 4503.875488, -411.940186, -767.979309, 4295.039063, -469.166748, -366.119446, 4361.263184, -470.403046, -14.692009, 4547.271484, -538.146118, 116.718132, 4449.470215, -264.866730, -1361.294189, 4094.495361, -211.613724, -1300.024292, 3950.546631, -196.443512, -1354.073975, 3963.281250, -178.158981, -1421.664185, 4073.261719, -245.881729, -1340.575195, 3947.003174, -339.992523, -1397.453491, 4024.882324, 15, 31, 3, 204, 0,
30, -326.652954, -759.769409, 4293.146484, -312.398529, -928.986816, 4226.277832, -300.798340, -1067.934937, 4183.295898, -274.285645, -1278.679688, 4118.403809, -244.604614, -1241.391357, 4133.986816, -115.562080, -1178.098022, 4160.967285, -88.506134, -944.985474, 4318.586914, -109.021034, -713.746704, 4269.549316, -137.514404, -620.124023, 4280.798828, -167.812622, -513.818604, 4280.630371, -147.815186, -588.347229, 4265.996582, -312.792694, -1246.964722, 4126.317383, -441.202545, -1211.533936, 4107.474121, -569.919128, -979.450989, 4219.453125, -574.427856, -740.359314, 4196.086426, -572.668091, -634.341980, 4198.716797, -517.246216, -565.769165, 4262.211426, -532.341064, -612.669617, 4204.268555, -233.680832, -752.259460, 4293.960449, -243.344925, -353.693420, 4387.635742, -261.810242, -33.449501, 4611.895020, -263.981506, 128.776398, 4509.882324, -410.489990, -766.541565, 4292.412109, -469.118530, -367.695679, 4362.033203, -484.758484, -14.092445, 4538.524902, -534.995483, 128.566132, 4447.886719, -263.319489, -1352.745728, 4081.294434, -211.574295, -1308.784912, 3931.588135, -188.411819, -1355.911377, 3954.418457, -166.759933, -1398.850342, 4074.859619, -237.887665, -1354.636841, 3934.138672, -325.649963, -1413.074951, 4016.890137, 15, 31, 3, 237, 0,
31, -308.859222, -756.617432, 4293.704590, -295.720917, -925.520874, 4223.856445, -285.333344, -1064.924805, 4180.036133, -257.278564, -1276.361328, 4114.955566, -227.807968, -1238.909912, 4131.188477, -98.363518, -1178.215088, 4164.654785, -78.881836, -940.754761, 4318.925781, -96.705017, -707.383179, 4274.493164, -130.983200, -615.242493, 4285.336426, -168.271820, -510.782135, 4281.371094, -146.280014, -585.191040, 4268.892578, -296.119965, -1244.587402, 4122.286621, -424.733948, -1210.187378, 4099.447266, -560.472107, -989.164734, 4227.384766, -553.910583, -749.486084, 4200.713867, -573.523804, -644.894531, 4204.838379, -515.615967, -568.764404, 4257.299316, -517.425354, -616.100342, 4217.974609, -215.445236, -750.625183, 4296.785156, -242.632278, -350.996033, 4389.755371, -260.031342, -27.060240, 4611.559082, -267.512817, 128.044815, 4497.921875, -393.094727, -762.020874, 4290.926270, -468.553986, -364.079773, 4359.270996, -489.195282, -9.551793, 4536.990234, -556.316406, 126.631889, 4445.930664, -245.514038, -1350.640747, 4077.752686, -227.839264, -1291.654053, 3924.619141, -204.269104, -1342.872803, 3935.859131, -157.876709, -1402.011475, 4042.187256, -257.061035, -1335.825562, 3928.979248, -327.400024, -1398.482666, 4025.091064, 15, 31, 3, 271, 0,
32, -305.576294, -762.375732, 4291.707520, -288.417236, -934.861877, 4224.928711, -274.485077, -1075.032471, 4177.905273, -249.705322, -1285.583984, 4099.466309, -219.117462, -1248.961182, 4117.567383, -93.251167, -1175.762695, 4148.447754, -81.286446, -943.777649, 4318.232910, -98.215614, -705.898865, 4280.211426, -137.742981, -613.766296, 4279.080078, -177.199844, -508.406158, 4279.297363, -149.340912, -580.357483, 4261.847168, -288.559540, -1253.398926, 4109.333008, -417.816711, -1211.158081, 4093.277344, -554.757202, -990.134949, 4228.722656, -556.114685, -746.618896, 4206.307617, -572.156311, -639.866455, 4206.815918, -513.790649, -566.546143, 4265.525879, -518.506409, -612.124634, 4223.404785, -211.098129, -753.038025, 4291.865234, -280.780701, -359.333344, 4409.709961, -346.890686, -10.845900, 4591.029297, -436.968262, 143.201355, 4512.270508, -390.771423, -770.795898, 4291.564941, -465.899139, -365.423798, 4349.891113, -408.534668, -23.379356, 4554.248535, -482.426117, 127.317490, 4490.707031, -239.286469, -1358.749390, 4057.368652, -225.661072, -1289.882690, 3905.500000, -201.903198, -1342.565674, 3913.010742, -152.096725, -1409.214233, 4015.479980, -255.540970, -1334.625610, 3908.171143, -324.356476, -1403.348389, 4003.836182, 15, 31, 3, 303, 0,
33, -287.789764, -763.097595, 4274.512695, -265.729614, -935.042847, 4211.869141, -248.301697, -1074.110107, 4166.356445, -223.118317, -1285.122803, 4094.562988, -261.311523, -1252.197632, 4099.229004, -406.166321, -1226.222778, 4086.716064, -497.094574, -993.306458, 4224.554688, -525.630676, -826.836853, 4394.547363, -566.399536, -767.724548, 4463.406738, -536.113159, -674.623047, 4517.057129, -496.097900, -720.760986, 4495.752930, -193.042725, -1247.597656, 4111.582520, -72.269859, -1206.661621, 4158.486816, -8.852787, -1016.282532, 4369.117188, -13.654426, -907.053223, 4585.757324, 14.729111, -867.524109, 4681.186035, -27.732487, -796.921631, 4753.670898, -65.148087, -890.766113, 4726.145508, -381.240631, -772.351013, 4267.002930, -432.839325, -381.715393, 4392.791992, -476.763458, -1.672834, 4492.264160, -548.218811, 100.407242, 4640.377930, -203.521011, -754.753357, 4281.284668, -238.445526, -369.927704, 4427.582031, -275.617065, 11.030078, 4541.822266, -276.716949, 110.881256, 4689.272461, -215.793945, -1368.070557, 4080.816162, -234.433670, -1428.474854, 4234.332031, -251.052948, -1462.320801, 4190.485840, -293.832123, -1442.068359, 4068.358398, -199.237579, -1454.287109, 4203.472168, -124.940842, -1427.130493, 4093.621338, 15, 31, 3, 334, 0,
34, -272.679504, -762.723022, 4277.389648, -257.846436, -941.498779, 4208.701172, -246.758667, -1087.159912, 4161.343262, -217.392838, -1309.167236, 4094.309326, -257.681671, -1275.279541, 4097.997559, -408.370605, -1243.927124, 4097.241699, -481.482147, -978.351257, 4209.731934, -543.960815, -755.154480, 4302.702637, -540.595947, -652.128845, 4291.576660, -491.114471, -558.889038, 4242.652344, -504.270081, -628.951355, 4239.249512, -186.606979, -1269.013672, 4110.622559, -61.144291, -1218.258789, 4152.252930, -19.721411, -963.739441, 4311.675293, -49.547626, -799.740540, 4501.853027, -74.700340, -744.362000, 4595.461914, -104.352158, -683.803406, 4687.825195, -72.278656, -742.501953, 4612.219238, -370.131622, -766.468140, 4266.092285, -435.497284, -360.948456, 4396.781738, -483.841400, 34.455299, 4501.744629, -576.019531, 146.725494, 4641.692383, -184.802658, -759.345886, 4287.576660, -220.294846, -357.223724, 4437.366699, -252.734634, 40.643364, 4555.421387, -278.348145, 141.177872, 4709.297363, -208.525085, -1395.942749, 4083.036377, -236.071182, -1434.448975, 4249.447266, -254.352951, -1474.744507, 4208.533203, -294.149078, -1469.244507, 4078.083496, -200.312729, -1467.709106, 4222.645996, -118.270432, -1460.406128, 4108.117676, 15, 31, 3, 365, 0,
